Order ID,Order Date,Product,Quantity Ordered,Price Each,Total Sales,Month,Category
1727,2023-06-14,Galaxy S21,1,1299.99,1299.99,6,Galaxy
1804,2023-06-15,Google Pixel,1,499.99,499.99,6,Google
1098,2023-06-16,Dell XPS,2,999.99,1999.98,6,Dell
1683,2023-06-17,Sony TV,1,699.99,699.99,6,Sony
1871,2023-06-18,HP Laptop,2,499.99,999.98,6,HP
1725,2023-06-19,AirPods,4,699.99,2799.96,6,AirPods
1986,2023-06-20,iPhone 13,4,499.99,1999.96,6,iPhone
1546,2023-06-21,AirPods,3,299.99,899.97,6,AirPods
1960,2023-06-22,Galaxy S21,4,699.99,2799.96,6,Galaxy
1738,2023-06-23,MacBook Pro,2,999.99,1999.98,6,MacBook
1612,2023-06-24,iPhone 13,4,999.99,3999.96,6,iPhone
1942,2023-06-25,Apple Watch,3,1299.99,3899.9700000000003,6,Apple
1461,2023-06-26,HP Laptop,1,499.99,499.99,6,HP
1642,2023-06-27,Apple Watch,2,699.99,1399.98,6,Apple
1768,2023-06-28,Dell XPS,1,1299.99,1299.99,6,Dell
1004,2023-06-29,iPhone 13,3,699.99,2099.9700000000003,6,iPhone
1217,2023-06-30,Apple Watch,3,499.99,1499.97,6,Apple
1502,2023-07-01,Apple Watch,3,999.99,2999.9700000000003,7,Apple
1766,2023-07-02,Sony TV,1,299.99,299.99,7,Sony
1397,2023-07-03,AirPods,1,999.99,999.99,7,AirPods
1870,2023-07-04,Sony TV,1,1299.99,1299.99,7,Sony
1794,2023-07-05,iPhone 13,1,299.99,299.99,7,iPhone
1392,2023-07-06,iPhone 13,3,1299.99,3899.9700000000003,7,iPhone
1206,2023-07-07,Galaxy S21,3,499.99,1499.97,7,Galaxy
1014,2023-07-08,Sony TV,2,299.99,599.98,7,Sony
1857,2023-07-09,Bose Headphones,2,1299.99,2599.98,7,Bose
1553,2023-07-10,AirPods,1,499.99,499.99,7,AirPods
1891,2023-07-11,iPhone 13,4,999.99,3999.96,7,iPhone
1460,2023-07-12,Galaxy S21,4,499.99,1999.96,7,Galaxy
1690,2023-07-13,Sony TV,3,699.99,2099.9700000000003,7,Sony
1574,2023-07-14,AirPods,3,499.99,1499.97,7,AirPods
1863,2023-07-15,Sony TV,3,499.99,1499.97,7,Sony
1742,2023-07-16,Apple Watch,2,699.99,1399.98,7,Apple
1240,2023-07-17,Galaxy S21,2,1299.99,2599.98,7,Galaxy
1563,2023-07-18,AirPods,3,1299.99,3899.9700000000003,7,AirPods
1095,2023-07-19,Google Pixel,3,499.99,1499.97,7,Google
1899,2023-07-20,Dell XPS,3,699.99,2099.9700000000003,7,Dell
1733,2023-07-21,Dell XPS,4,699.99,2799.96,7,Dell
1484,2023-07-22,AirPods,2,999.99,1999.98,7,AirPods
1406,2023-07-23,Sony TV,4,1299.99,5199.96,7,Sony
1230,2023-07-24,Galaxy S21,4,299.99,1199.96,7,Galaxy
1748,2023-07-25,Dell XPS,3,1299.99,3899.9700000000003,7,Dell
1654,2023-07-26,Galaxy S21,3,1299.99,3899.9700000000003,7,Galaxy
1170,2023-07-27,Dell XPS,1,999.99,999.99,7,Dell
1540,2023-07-28,Apple Watch,1,299.99,299.99,7,Apple
1035,2023-07-29,Sony TV,4,999.99,3999.96,7,Sony
1524,2023-07-30,Apple Watch,2,299.99,599.98,7,Apple
1159,2023-07-31,Dell XPS,3,499.99,1499.97,7,Dell
1838,2023-08-01,Google Pixel,3,299.99,899.97,8,Google
1698,2023-08-02,Google Pixel,4,999.99,3999.96,8,Google
1242,2023-08-03,Apple Watch,1,1299.99,1299.99,8,Apple
1085,2023-08-04,Google Pixel,2,299.99,599.98,8,Google
1795,2023-08-05,Dell XPS,1,299.99,299.99,8,Dell
1577,2023-08-06,AirPods,1,699.99,699.99,8,AirPods
1681,2023-08-07,Apple Watch,1,1299.99,1299.99,8,Apple
1556,2023-08-08,MacBook Pro,1,499.99,499.99,8,MacBook
1573,2023-08-09,Sony TV,3,999.99,2999.9700000000003,8,Sony
1952,2023-08-10,Google Pixel,3,499.99,1499.97,8,Google
1645,2023-08-11,Google Pixel,1,1299.99,1299.99,8,Google
1795,2023-08-12,iPhone 13,2,299.99,599.98,8,iPhone
1027,2023-08-13,Bose Headphones,4,299.99,1199.96,8,Bose
1619,2023-08-14,Apple Watch,2,1299.99,2599.98,8,Apple
1555,2023-08-15,HP Laptop,2,299.99,599.98,8,HP
1339,2023-08-16,Google Pixel,2,299.99,599.98,8,Google
1797,2023-08-17,Sony TV,1,299.99,299.99,8,Sony
1957,2023-08-18,MacBook Pro,3,999.99,2999.9700000000003,8,MacBook
1330,2023-08-19,Google Pixel,2,999.99,1999.98,8,Google
1639,2023-08-20,MacBook Pro,1,699.99,699.99,8,MacBook
1505,2023-08-21,Dell XPS,2,499.99,999.98,8,Dell
1347,2023-08-22,Dell XPS,2,1299.99,2599.98,8,Dell
1472,2023-08-23,Bose Headphones,1,1299.99,1299.99,8,Bose
1230,2023-08-24,AirPods,3,1299.99,3899.9700000000003,8,AirPods
1189,2023-08-25,HP Laptop,3,699.99,2099.9700000000003,8,HP
1224,2023-08-26,iPhone 13,4,999.99,3999.96,8,iPhone
1384,2023-08-27,Bose Headphones,1,699.99,699.99,8,Bose
1376,2023-08-28,Galaxy S21,4,1299.99,5199.96,8,Galaxy
1282,2023-08-29,iPhone 13,4,499.99,1999.96,8,iPhone
1957,2023-08-30,Apple Watch,4,299.99,1199.96,8,Apple
1632,2023-08-31,Sony TV,3,999.99,2999.9700000000003,8,Sony
1627,2023-09-01,Galaxy S21,1,999.99,999.99,9,Galaxy
1972,2023-09-02,Galaxy S21,4,699.99,2799.96,9,Galaxy
1744,2023-09-03,Bose Headphones,1,999.99,999.99,9,Bose
1258,2023-09-04,AirPods,1,1299.99,1299.99,9,AirPods
1358,2023-09-05,Bose Headphones,3,1299.99,3899.9700000000003,9,Bose
1709,2023-09-06,Apple Watch,4,699.99,2799.96,9,Apple
1455,2023-09-07,Google Pixel,4,1299.99,5199.96,9,Google
1410,2023-09-08,Google Pixel,1,499.99,499.99,9,Google
1648,2023-09-09,AirPods,2,699.99,1399.98,9,AirPods
1317,2023-09-10,Apple Watch,3,499.99,1499.97,9,Apple
1676,2023-09-11,AirPods,3,299.99,899.97,9,AirPods
1224,2023-09-12,MacBook Pro,3,499.99,1499.97,9,MacBook
1818,2023-09-13,Google Pixel,3,299.99,899.97,9,Google
1233,2023-09-14,Galaxy S21,4,299.99,1199.96,9,Galaxy
1683,2023-09-15,HP Laptop,4,499.99,1999.96,9,HP
1663,2023-09-16,Sony TV,2,699.99,1399.98,9,Sony
1974,2023-09-17,Apple Watch,3,1299.99,3899.9700000000003,9,Apple
1826,2023-09-18,iPhone 13,3,1299.99,3899.9700000000003,9,iPhone
1373,2023-09-19,AirPods,1,299.99,299.99,9,AirPods
1671,2023-09-20,Sony TV,4,299.99,1199.96,9,Sony
1607,2023-09-21,iPhone 13,3,699.99,2099.9700000000003,9,iPhone
1471,2023-09-22,Sony TV,2,999.99,1999.98,9,Sony
1232,2023-09-23,HP Laptop,2,499.99,999.98,9,HP
1691,2023-09-24,iPhone 13,4,299.99,1199.96,9,iPhone
1112,2023-09-25,Bose Headphones,2,1299.99,2599.98,9,Bose
1829,2023-09-26,Dell XPS,2,699.99,1399.98,9,Dell
1496,2023-09-27,Bose Headphones,4,499.99,1999.96,9,Bose
1441,2023-09-28,Google Pixel,3,699.99,2099.9700000000003,9,Google
1563,2023-09-29,Dell XPS,3,499.99,1499.97,9,Dell
1267,2023-09-30,Bose Headphones,2,499.99,999.98,9,Bose
1509,2023-10-01,Dell XPS,2,299.99,599.98,10,Dell
1806,2023-10-02,Dell XPS,3,699.99,2099.9700000000003,10,Dell
1385,2023-10-03,Galaxy S21,4,699.99,2799.96,10,Galaxy
1386,2023-10-04,AirPods,2,1299.99,2599.98,10,AirPods
1112,2023-10-05,AirPods,1,1299.99,1299.99,10,AirPods
1612,2023-10-06,Galaxy S21,4,299.99,1199.96,10,Galaxy
1624,2023-10-07,Sony TV,2,299.99,599.98,10,Sony
1951,2023-10-08,MacBook Pro,2,999.99,1999.98,10,MacBook
1080,2023-10-09,Sony TV,1,1299.99,1299.99,10,Sony
1698,2023-10-10,iPhone 13,1,499.99,499.99,10,iPhone
1112,2023-10-11,iPhone 13,3,699.99,2099.9700000000003,10,iPhone
1001,2023-10-12,Dell XPS,4,299.99,1199.96,10,Dell
1641,2023-10-13,Bose Headphones,4,699.99,2799.96,10,Bose
1219,2023-10-14,Bose Headphones,3,699.99,2099.9700000000003,10,Bose
1565,2023-10-15,AirPods,4,999.99,3999.96,10,AirPods
1854,2023-10-16,Apple Watch,4,1299.99,5199.96,10,Apple
1996,2023-10-17,Sony TV,4,299.99,1199.96,10,Sony
1735,2023-10-18,Google Pixel,4,699.99,2799.96,10,Google
1224,2023-10-19,HP Laptop,4,299.99,1199.96,10,HP
1384,2023-10-20,Bose Headphones,1,499.99,499.99,10,Bose
1402,2023-10-21,HP Laptop,4,999.99,3999.96,10,HP
1637,2023-10-22,Dell XPS,1,499.99,499.99,10,Dell
1129,2023-10-23,HP Laptop,4,299.99,1199.96,10,HP
1052,2023-10-24,Google Pixel,3,299.99,899.97,10,Google
1683,2023-10-25,Galaxy S21,2,1299.99,2599.98,10,Galaxy
1729,2023-10-26,Google Pixel,1,699.99,699.99,10,Google
1671,2023-10-27,HP Laptop,4,699.99,2799.96,10,HP
1709,2023-10-28,Google Pixel,3,499.99,1499.97,10,Google
1415,2023-10-29,MacBook Pro,2,999.99,1999.98,10,MacBook
1246,2023-10-30,Dell XPS,1,699.99,699.99,10,Dell
1835,2023-10-31,Sony TV,2,1299.99,2599.98,10,Sony
1438,2023-11-01,Galaxy S21,3,499.99,1499.97,11,Galaxy
1202,2023-11-02,Bose Headphones,1,499.99,499.99,11,Bose
1183,2023-11-03,iPhone 13,2,1299.99,2599.98,11,iPhone
1122,2023-11-04,Sony TV,4,999.99,3999.96,11,Sony
1400,2023-11-05,iPhone 13,1,1299.99,1299.99,11,iPhone
1766,2023-11-06,Dell XPS,2,999.99,1999.98,11,Dell
1293,2023-11-07,Galaxy S21,3,1299.99,3899.9700000000003,11,Galaxy
1279,2023-11-08,AirPods,3,1299.99,3899.9700000000003,11,AirPods
1836,2023-11-09,Bose Headphones,1,299.99,299.99,11,Bose
1883,2023-11-10,MacBook Pro,2,499.99,999.98,11,MacBook
1609,2023-11-11,AirPods,1,1299.99,1299.99,11,AirPods
1197,2023-11-12,Dell XPS,1,1299.99,1299.99,11,Dell
1981,2023-11-13,Sony TV,2,699.99,1399.98,11,Sony
1906,2023-11-14,MacBook Pro,2,499.99,999.98,11,MacBook
1510,2023-11-15,Google Pixel,4,699.99,2799.96,11,Google
1751,2023-11-16,HP Laptop,2,499.99,999.98,11,HP
1143,2023-11-17,MacBook Pro,3,699.99,2099.9700000000003,11,MacBook
1608,2023-11-18,Dell XPS,1,1299.99,1299.99,11,Dell
1200,2023-11-19,Apple Watch,1,1299.99,1299.99,11,Apple
1123,2023-11-20,HP Laptop,3,299.99,899.97,11,HP
1186,2023-11-21,iPhone 13,2,699.99,1399.98,11,iPhone
1325,2023-11-22,Bose Headphones,3,999.99,2999.9700000000003,11,Bose
1463,2023-11-23,iPhone 13,3,299.99,899.97,11,iPhone
1348,2023-11-24,MacBook Pro,4,699.99,2799.96,11,MacBook
1770,2023-11-25,iPhone 13,3,699.99,2099.9700000000003,11,iPhone
1659,2023-11-26,Dell XPS,1,299.99,299.99,11,Dell
1763,2023-11-27,Google Pixel,3,1299.99,3899.9700000000003,11,Google
1954,2023-11-28,Sony TV,1,699.99,699.99,11,Sony
1931,2023-11-29,Bose Headphones,1,1299.99,1299.99,11,Bose
1402,2023-11-30,iPhone 13,1,299.99,299.99,11,iPhone
1345,2023-12-01,iPhone 13,2,1299.99,2599.98,12,iPhone
1962,2023-12-02,MacBook Pro,4,499.99,1999.96,12,MacBook
1510,2023-12-03,Sony TV,1,999.99,999.99,12,Sony
1146,2023-12-04,AirPods,1,699.99,699.99,12,AirPods
1147,2023-12-05,iPhone 13,2,999.99,1999.98,12,iPhone
1863,2023-12-06,Dell XPS,1,1299.99,1299.99,12,Dell
1710,2023-12-07,Apple Watch,3,699.99,2099.9700000000003,12,Apple
1819,2023-12-08,Bose Headphones,3,1299.99,3899.9700000000003,12,Bose
1488,2023-12-09,iPhone 13,4,499.99,1999.96,12,iPhone
1928,2023-12-10,Dell XPS,1,299.99,299.99,12,Dell
1935,2023-12-11,Dell XPS,2,699.99,1399.98,12,Dell
1639,2023-12-12,Bose Headphones,3,499.99,1499.97,12,Bose
1550,2023-12-13,AirPods,2,499.99,999.98,12,AirPods
1337,2023-12-14,Dell XPS,2,699.99,1399.98,12,Dell
1871,2023-12-15,Apple Watch,3,1299.99,3899.9700000000003,12,Apple
1640,2023-12-16,Dell XPS,2,499.99,999.98,12,Dell
1778,2023-12-17,Dell XPS,3,999.99,2999.9700000000003,12,Dell
1987,2023-12-18,Dell XPS,2,499.99,999.98,12,Dell
1952,2023-12-19,Google Pixel,3,1299.99,3899.9700000000003,12,Google
1472,2023-12-20,Google Pixel,1,1299.99,1299.99,12,Google
1945,2023-12-21,AirPods,4,999.99,3999.96,12,AirPods
1150,2023-12-22,iPhone 13,3,499.99,1499.97,12,iPhone
1414,2023-12-23,Dell XPS,3,1299.99,3899.9700000000003,12,Dell
1989,2023-12-24,Sony TV,4,699.99,2799.96,12,Sony
1297,2023-12-25,iPhone 13,3,299.99,899.97,12,iPhone
1610,2023-12-26,AirPods,3,299.99,899.97,12,AirPods
1262,2023-12-27,Galaxy S21,2,299.99,599.98,12,Galaxy
1763,2023-12-28,iPhone 13,4,499.99,1999.96,12,iPhone
1143,2023-12-29,iPhone 13,1,999.99,999.99,12,iPhone
1345,2023-12-30,HP Laptop,3,1299.99,3899.9700000000003,12,HP
1623,2023-12-31,MacBook Pro,4,699.99,2799.96,12,MacBook
1571,2024-01-01,HP Laptop,2,699.99,1399.98,1,HP
1880,2024-01-02,Apple Watch,1,499.99,499.99,1,Apple
1001,2024-01-03,Google Pixel,4,299.99,1199.96,1,Google
1896,2024-01-04,Google Pixel,1,499.99,499.99,1,Google
1303,2024-01-05,MacBook Pro,1,999.99,999.99,1,MacBook
1253,2024-01-06,Bose Headphones,1,999.99,999.99,1,Bose
1651,2024-01-07,Bose Headphones,3,1299.99,3899.9700000000003,1,Bose
1452,2024-01-08,AirPods,3,1299.99,3899.9700000000003,1,AirPods
1036,2024-01-09,MacBook Pro,2,999.99,1999.98,1,MacBook
1159,2024-01-10,iPhone 13,2,999.99,1999.98,1,iPhone
1008,2024-01-11,Bose Headphones,4,999.99,3999.96,1,Bose
1232,2024-01-12,Dell XPS,2,499.99,999.98,1,Dell
1098,2024-01-13,Sony TV,1,999.99,999.99,1,Sony
1658,2024-01-14,iPhone 13,1,699.99,699.99,1,iPhone
1815,2024-01-15,Apple Watch,3,299.99,899.97,1,Apple
1207,2024-01-16,Dell XPS,1,999.99,999.99,1,Dell
1130,2024-01-17,Dell XPS,4,299.99,1199.96,1,Dell
1403,2024-01-18,MacBook Pro,1,499.99,499.99,1,MacBook
1151,2024-01-19,AirPods,1,299.99,299.99,1,AirPods
1053,2024-01-20,Apple Watch,4,499.99,1999.96,1,Apple
1119,2024-01-21,Bose Headphones,2,699.99,1399.98,1,Bose
1672,2024-01-22,MacBook Pro,2,499.99,999.98,1,MacBook
1919,2024-01-23,Bose Headphones,4,499.99,1999.96,1,Bose
1627,2024-01-24,MacBook Pro,3,1299.99,3899.9700000000003,1,MacBook
1586,2024-01-25,MacBook Pro,1,999.99,999.99,1,MacBook
1624,2024-01-26,MacBook Pro,4,999.99,3999.96,1,MacBook
1967,2024-01-27,AirPods,1,699.99,699.99,1,AirPods
1419,2024-01-28,MacBook Pro,3,699.99,2099.9700000000003,1,MacBook
1421,2024-01-29,Galaxy S21,1,999.99,999.99,1,Galaxy
1103,2024-01-30,Sony TV,4,1299.99,5199.96,1,Sony
1851,2024-01-31,Bose Headphones,1,999.99,999.99,1,Bose
1253,2024-02-01,iPhone 13,2,1299.99,2599.98,2,iPhone
1226,2024-02-02,HP Laptop,3,699.99,2099.9700000000003,2,HP
1111,2024-02-03,Apple Watch,3,299.99,899.97,2,Apple
1509,2024-02-04,Google Pixel,3,699.99,2099.9700000000003,2,Google
1472,2024-02-05,AirPods,4,699.99,2799.96,2,AirPods
