Order ID,Order Date,Product,Quantity Ordered,Price Each
1080,03/27/23,iPhone 13,2,1299.99
1931,03/28/23,Apple Watch,2,699.99
1561,03/29/23,Dell XPS,4,699.99
1871,03/30/23,Bose Headphones,2,999.99
1387,03/31/23,Apple Watch,1,299.99
1001,04/01/23,AirPods,2,699.99
1389,04/02/23,Google Pixel,3,699.99
1565,04/03/23,AirPods,3,499.99
1105,04/04/23,Dell XPS,4,1299.99
1771,04/05/23,Bose Headphones,1,299.99
1821,04/06/23,Sony TV,3,499.99
1476,04/07/23,Dell XPS,3,999.99
1702,04/08/23,iPhone 13,1,999.99
1401,04/09/23,Galaxy S21,2,699.99
1729,04/10/23,Dell XPS,2,699.99
1555,04/11/23,Google Pixel,4,999.99
1161,04/12/23,Google Pixel,2,699.99
1201,04/13/23,Dell XPS,1,299.99
1957,04/14/23,Apple Watch,3,699.99
1995,04/15/23,Galaxy S21,2,1299.99
1269,04/16/23,iPhone 13,4,699.99
1862,04/17/23,Dell XPS,2,499.99
1815,04/18/23,Apple Watch,1,299.99
1270,04/19/23,Google Pixel,4,499.99
1455,04/20/23,Google Pixel,2,499.99
1461,04/21/23,Bose Headphones,4,1299.99
1726,04/22/23,Dell XPS,1,299.99
1251,04/23/23,Galaxy S21,3,299.99
1701,04/24/23,MacBook Pro,1,299.99
1295,04/25/23,Galaxy S21,1,299.99
1724,04/26/23,Google Pixel,1,299.99
1719,04/27/23,Google Pixel,1,1299.99
1748,04/28/23,AirPods,3,699.99
1337,04/29/23,Google Pixel,3,499.99
1878,04/30/23,iPhone 13,4,299.99
1052,05/01/23,HP Laptop,2,699.99
1791,05/02/23,Dell XPS,3,699.99
1921,05/03/23,Galaxy S21,3,499.99
1216,05/04/23,HP Laptop,2,1299.99
1763,05/05/23,Apple Watch,3,999.99
1187,05/06/23,MacBook Pro,1,999.99
1379,05/07/23,iPhone 13,1,699.99
1492,05/08/23,Galaxy S21,2,499.99
1040,05/09/23,HP Laptop,4,999.99
1156,05/10/23,MacBook Pro,4,699.99
1014,05/11/23,AirPods,2,1299.99
1812,05/12/23,iPhone 13,2,999.99
1064,05/13/23,iPhone 13,1,699.99
1856,05/14/23,AirPods,4,699.99
1838,05/15/23,Dell XPS,3,299.99
1520,05/16/23,AirPods,1,1299.99
1343,05/17/23,iPhone 13,2,299.99
1128,05/18/23,iPhone 13,4,499.99
1647,05/19/23,HP Laptop,3,299.99
1471,05/20/23,Google Pixel,3,299.99
1062,05/21/23,MacBook Pro,1,999.99
1138,05/22/23,AirPods,4,699.99
1498,05/23/23,MacBook Pro,4,1299.99
1592,05/24/23,AirPods,2,299.99
1391,05/25/23,Apple Watch,4,1299.99
1674,05/26/23,iPhone 13,4,299.99
1418,05/27/23,Google Pixel,1,499.99
1288,05/28/23,HP Laptop,4,299.99
1378,05/29/23,Google Pixel,3,999.99
1772,05/30/23,Google Pixel,1,699.99
1489,05/31/23,Google Pixel,1,499.99
1230,06/01/23,MacBook Pro,2,299.99
1040,06/02/23,AirPods,4,1299.99
1027,06/03/23,Sony TV,2,499.99
1134,06/04/23,Apple Watch,3,499.99
1200,06/05/23,Galaxy S21,1,299.99
1839,06/06/23,Google Pixel,1,499.99
1779,06/07/23,Dell XPS,1,1299.99
1929,06/08/23,MacBook Pro,3,499.99
1032,06/09/23,HP Laptop,3,1299.99
1047,06/10/23,Galaxy S21,2,299.99
1502,06/11/23,Sony TV,2,699.99
1406,06/12/23,Dell XPS,2,499.99
1573,06/13/23,Sony TV,4,699.99
1727,06/14/23,Galaxy S21,1,1299.99
1804,06/15/23,Google Pixel,1,499.99
1098,06/16/23,Dell XPS,2,999.99
1683,06/17/23,Sony TV,1,699.99
1871,06/18/23,HP Laptop,2,499.99
1725,06/19/23,AirPods,4,699.99
1986,06/20/23,iPhone 13,4,499.99
1546,06/21/23,AirPods,3,299.99
1960,06/22/23,Galaxy S21,4,699.99
1738,06/23/23,MacBook Pro,2,999.99
1612,06/24/23,iPhone 13,4,999.99
1942,06/25/23,Apple Watch,3,1299.99
1461,06/26/23,HP Laptop,1,499.99
1642,06/27/23,Apple Watch,2,699.99
1768,06/28/23,Dell XPS,1,1299.99
1004,06/29/23,iPhone 13,3,699.99
1217,06/30/23,Apple Watch,3,499.99
1502,07/01/23,Apple Watch,3,999.99
1766,07/02/23,Sony TV,1,299.99
1397,07/03/23,AirPods,1,999.99
1870,07/04/23,Sony TV,1,1299.99
1794,07/05/23,iPhone 13,1,299.99
1392,07/06/23,iPhone 13,3,1299.99
1206,07/07/23,Galaxy S21,3,499.99
1014,07/08/23,Sony TV,2,299.99
1857,07/09/23,Bose Headphones,2,1299.99
1553,07/10/23,AirPods,1,499.99
1891,07/11/23,iPhone 13,4,999.99
1460,07/12/23,Galaxy S21,4,499.99
1690,07/13/23,Sony TV,3,699.99
1574,07/14/23,AirPods,3,499.99
1863,07/15/23,Sony TV,3,499.99
1742,07/16/23,Apple Watch,2,699.99
1240,07/17/23,Galaxy S21,2,1299.99
1563,07/18/23,AirPods,3,1299.99
1095,07/19/23,Google Pixel,3,499.99
1899,07/20/23,Dell XPS,3,699.99
1733,07/21/23,Dell XPS,4,699.99
1484,07/22/23,AirPods,2,999.99
1406,07/23/23,Sony TV,4,1299.99
1230,07/24/23,Galaxy S21,4,299.99
1748,07/25/23,Dell XPS,3,1299.99
1654,07/26/23,Galaxy S21,3,1299.99
1170,07/27/23,Dell XPS,1,999.99
1540,07/28/23,Apple Watch,1,299.99
1035,07/29/23,Sony TV,4,999.99
1524,07/30/23,Apple Watch,2,299.99
1159,07/31/23,Dell XPS,3,499.99
1838,08/01/23,Google Pixel,3,299.99
1698,08/02/23,Google Pixel,4,999.99
1242,08/03/23,Apple Watch,1,1299.99
1085,08/04/23,Google Pixel,2,299.99
1795,08/05/23,Dell XPS,1,299.99
1577,08/06/23,AirPods,1,699.99
1681,08/07/23,Apple Watch,1,1299.99
1556,08/08/23,MacBook Pro,1,499.99
1573,08/09/23,Sony TV,3,999.99
1952,08/10/23,Google Pixel,3,499.99
1645,08/11/23,Google Pixel,1,1299.99
1795,08/12/23,iPhone 13,2,299.99
1027,08/13/23,Bose Headphones,4,299.99
1619,08/14/23,Apple Watch,2,1299.99
1555,08/15/23,HP Laptop,2,299.99
1339,08/16/23,Google Pixel,2,299.99
1797,08/17/23,Sony TV,1,299.99
1957,08/18/23,MacBook Pro,3,999.99
1330,08/19/23,Google Pixel,2,999.99
1639,08/20/23,MacBook Pro,1,699.99
1505,08/21/23,Dell XPS,2,499.99
1347,08/22/23,Dell XPS,2,1299.99
1472,08/23/23,Bose Headphones,1,1299.99
1230,08/24/23,AirPods,3,1299.99
1189,08/25/23,HP Laptop,3,699.99
1224,08/26/23,iPhone 13,4,999.99
1384,08/27/23,Bose Headphones,1,699.99
1376,08/28/23,Galaxy S21,4,1299.99
1282,08/29/23,iPhone 13,4,499.99
1957,08/30/23,Apple Watch,4,299.99
1632,08/31/23,Sony TV,3,999.99
1627,09/01/23,Galaxy S21,1,999.99
1972,09/02/23,Galaxy S21,4,699.99
1744,09/03/23,Bose Headphones,1,999.99
1258,09/04/23,AirPods,1,1299.99
1358,09/05/23,Bose Headphones,3,1299.99
1709,09/06/23,Apple Watch,4,699.99
1455,09/07/23,Google Pixel,4,1299.99
1410,09/08/23,Google Pixel,1,499.99
1648,09/09/23,AirPods,2,699.99
1317,09/10/23,Apple Watch,3,499.99
1676,09/11/23,AirPods,3,299.99
1224,09/12/23,MacBook Pro,3,499.99
1818,09/13/23,Google Pixel,3,299.99
1233,09/14/23,Galaxy S21,4,299.99
1683,09/15/23,HP Laptop,4,499.99
1663,09/16/23,Sony TV,2,699.99
1974,09/17/23,Apple Watch,3,1299.99
1826,09/18/23,iPhone 13,3,1299.99
1373,09/19/23,AirPods,1,299.99
1671,09/20/23,Sony TV,4,299.99
1607,09/21/23,iPhone 13,3,699.99
1471,09/22/23,Sony TV,2,999.99
1232,09/23/23,HP Laptop,2,499.99
1691,09/24/23,iPhone 13,4,299.99
1112,09/25/23,Bose Headphones,2,1299.99
1829,09/26/23,Dell XPS,2,699.99
1496,09/27/23,Bose Headphones,4,499.99
1441,09/28/23,Google Pixel,3,699.99
1563,09/29/23,Dell XPS,3,499.99
1267,09/30/23,Bose Headphones,2,499.99
1509,10/01/23,Dell XPS,2,299.99
1806,10/02/23,Dell XPS,3,699.99
1385,10/03/23,Galaxy S21,4,699.99
1386,10/04/23,AirPods,2,1299.99
1112,10/05/23,AirPods,1,1299.99
1612,10/06/23,Galaxy S21,4,299.99
1624,10/07/23,Sony TV,2,299.99
1951,10/08/23,MacBook Pro,2,999.99
1080,10/09/23,Sony TV,1,1299.99
1698,10/10/23,iPhone 13,1,499.99
1112,10/11/23,iPhone 13,3,699.99
1001,10/12/23,Dell XPS,4,299.99
1641,10/13/23,Bose Headphones,4,699.99
1219,10/14/23,Bose Headphones,3,699.99
1565,10/15/23,AirPods,4,999.99
1854,10/16/23,Apple Watch,4,1299.99
1996,10/17/23,Sony TV,4,299.99
1735,10/18/23,Google Pixel,4,699.99
1224,10/19/23,HP Laptop,4,299.99
1384,10/20/23,Bose Headphones,1,499.99
1402,10/21/23,HP Laptop,4,999.99
1637,10/22/23,Dell XPS,1,499.99
1129,10/23/23,HP Laptop,4,299.99
1052,10/24/23,Google Pixel,3,299.99
1683,10/25/23,Galaxy S21,2,1299.99
1729,10/26/23,Google Pixel,1,699.99
1671,10/27/23,HP Laptop,4,699.99
1709,10/28/23,Google Pixel,3,499.99
1415,10/29/23,MacBook Pro,2,999.99
1246,10/30/23,Dell XPS,1,699.99
1835,10/31/23,Sony TV,2,1299.99
1438,11/01/23,Galaxy S21,3,499.99
1202,11/02/23,Bose Headphones,1,499.99
1183,11/03/23,iPhone 13,2,1299.99
1122,11/04/23,Sony TV,4,999.99
1400,11/05/23,iPhone 13,1,1299.99
1766,11/06/23,Dell XPS,2,999.99
1293,11/07/23,Galaxy S21,3,1299.99
1279,11/08/23,AirPods,3,1299.99
1836,11/09/23,Bose Headphones,1,299.99
1883,11/10/23,MacBook Pro,2,499.99
1609,11/11/23,AirPods,1,1299.99
1197,11/12/23,Dell XPS,1,1299.99
1981,11/13/23,Sony TV,2,699.99
1906,11/14/23,MacBook Pro,2,499.99
1510,11/15/23,Google Pixel,4,699.99
1751,11/16/23,HP Laptop,2,499.99
1143,11/17/23,MacBook Pro,3,699.99
1608,11/18/23,Dell XPS,1,1299.99
1200,11/19/23,Apple Watch,1,1299.99
1123,11/20/23,HP Laptop,3,299.99
1186,11/21/23,iPhone 13,2,699.99
1325,11/22/23,Bose Headphones,3,999.99
1463,11/23/23,iPhone 13,3,299.99
1348,11/24/23,MacBook Pro,4,699.99
1770,11/25/23,iPhone 13,3,699.99
1659,11/26/23,Dell XPS,1,299.99
1763,11/27/23,Google Pixel,3,1299.99
1954,11/28/23,Sony TV,1,699.99
1931,11/29/23,Bose Headphones,1,1299.99
1402,11/30/23,iPhone 13,1,299.99
1345,12/01/23,iPhone 13,2,1299.99
1962,12/02/23,MacBook Pro,4,499.99
1510,12/03/23,Sony TV,1,999.99
1146,12/04/23,AirPods,1,699.99
1147,12/05/23,iPhone 13,2,999.99
1863,12/06/23,Dell XPS,1,1299.99
1710,12/07/23,Apple Watch,3,699.99
1819,12/08/23,Bose Headphones,3,1299.99
1488,12/09/23,iPhone 13,4,499.99
1928,12/10/23,Dell XPS,1,299.99
1935,12/11/23,Dell XPS,2,699.99
1639,12/12/23,Bose Headphones,3,499.99
1550,12/13/23,AirPods,2,499.99
1337,12/14/23,Dell XPS,2,699.99
1871,12/15/23,Apple Watch,3,1299.99
1640,12/16/23,Dell XPS,2,499.99
1778,12/17/23,Dell XPS,3,999.99
1987,12/18/23,Dell XPS,2,499.99
1952,12/19/23,Google Pixel,3,1299.99
1472,12/20/23,Google Pixel,1,1299.99
1945,12/21/23,AirPods,4,999.99
1150,12/22/23,iPhone 13,3,499.99
1414,12/23/23,Dell XPS,3,1299.99
1989,12/24/23,Sony TV,4,699.99
1297,12/25/23,iPhone 13,3,299.99
1610,12/26/23,AirPods,3,299.99
1262,12/27/23,Galaxy S21,2,299.99
1763,12/28/23,iPhone 13,4,499.99
1143,12/29/23,iPhone 13,1,999.99
1345,12/30/23,HP Laptop,3,1299.99
1623,12/31/23,MacBook Pro,4,699.99
1571,01/01/24,HP Laptop,2,699.99
1880,01/02/24,Apple Watch,1,499.99
1001,01/03/24,Google Pixel,4,299.99
1896,01/04/24,Google Pixel,1,499.99
1303,01/05/24,MacBook Pro,1,999.99
1253,01/06/24,Bose Headphones,1,999.99
1651,01/07/24,Bose Headphones,3,1299.99
1452,01/08/24,AirPods,3,1299.99
1036,01/09/24,MacBook Pro,2,999.99
1159,01/10/24,iPhone 13,2,999.99
1008,01/11/24,Bose Headphones,4,999.99
1232,01/12/24,Dell XPS,2,499.99
1098,01/13/24,Sony TV,1,999.99
1658,01/14/24,iPhone 13,1,699.99
1815,01/15/24,Apple Watch,3,299.99
1207,01/16/24,Dell XPS,1,999.99
1130,01/17/24,Dell XPS,4,299.99
1403,01/18/24,MacBook Pro,1,499.99
1151,01/19/24,AirPods,1,299.99
1053,01/20/24,Apple Watch,4,499.99
1119,01/21/24,Bose Headphones,2,699.99
1672,01/22/24,MacBook Pro,2,499.99
1919,01/23/24,Bose Headphones,4,499.99
1627,01/24/24,MacBook Pro,3,1299.99
1586,01/25/24,MacBook Pro,1,999.99
1624,01/26/24,MacBook Pro,4,999.99
1967,01/27/24,AirPods,1,699.99
1419,01/28/24,MacBook Pro,3,699.99
1421,01/29/24,Galaxy S21,1,999.99
1103,01/30/24,Sony TV,4,1299.99
1851,01/31/24,Bose Headphones,1,999.99
1253,02/01/24,iPhone 13,2,1299.99
1226,02/02/24,HP Laptop,3,699.99
1111,02/03/24,Apple Watch,3,299.99
1509,02/04/24,Google Pixel,3,699.99
1472,02/05/24,AirPods,4,699.99
1098,02/06/24,iPhone 13,3,499.99
1152,02/07/24,Dell XPS,2,499.99
1860,02/08/24,Galaxy S21,4,499.99
1913,02/09/24,Google Pixel,2,499.99
1895,02/10/24,HP Laptop,1,1299.99
1877,02/11/24,iPhone 13,1,999.99
1337,02/12/24,Google Pixel,1,299.99
1705,02/13/24,iPhone 13,1,699.99
1821,02/14/24,Galaxy S21,2,1299.99
1162,02/15/24,HP Laptop,4,299.99
1719,02/16/24,Dell XPS,4,1299.99
1956,02/17/24,MacBook Pro,3,1299.99
1680,02/18/24,Bose Headphones,2,699.99
1995,02/19/24,Dell XPS,1,999.99
1160,02/20/24,MacBook Pro,2,499.99
1579,02/21/24,AirPods,3,999.99
1800,02/22/24,Sony TV,3,699.99
1397,02/23/24,Apple Watch,2,699.99
1276,02/24/24,Apple Watch,2,699.99
1815,02/25/24,Bose Headphones,2,299.99
1915,02/26/24,HP Laptop,4,999.99
1503,02/27/24,Galaxy S21,1,999.99
1895,02/28/24,HP Laptop,2,1299.99
1391,02/29/24,Galaxy S21,2,1299.99
1134,03/01/24,HP Laptop,2,1299.99
1194,03/02/24,Sony TV,3,699.99
1400,03/03/24,AirPods,3,999.99
1639,03/04/24,AirPods,4,699.99
1032,03/05/24,MacBook Pro,1,299.99
1687,03/06/24,Google Pixel,4,1299.99
1459,03/07/24,AirPods,1,699.99
1954,03/08/24,AirPods,3,699.99
1882,03/09/24,Dell XPS,3,299.99
1469,03/10/24,Dell XPS,3,499.99
1374,03/11/24,MacBook Pro,4,999.99
1021,03/12/24,Google Pixel,2,499.99
1749,03/13/24,Bose Headphones,2,1299.99
1669,03/14/24,Dell XPS,3,699.99
1037,03/15/24,Bose Headphones,2,299.99
1229,03/16/24,iPhone 13,2,299.99
1364,03/17/24,Dell XPS,4,999.99
1562,03/18/24,Sony TV,1,499.99
1437,03/19/24,Google Pixel,3,999.99
1775,03/20/24,MacBook Pro,3,699.99
1282,03/21/24,iPhone 13,4,999.99
1026,03/22/24,Google Pixel,4,299.99
1225,03/23/24,Sony TV,2,299.99
1276,03/24/24,Google Pixel,3,1299.99
1797,03/25/24,Sony TV,1,1299.99
1608,03/26/24,Sony TV,4,699.99
1283,03/27/24,Bose Headphones,1,499.99
1878,03/28/24,HP Laptop,1,999.99
1959,03/29/24,iPhone 13,3,699.99
1480,03/30/24,Google Pixel,3,1299.99
1452,03/31/24,Galaxy S21,4,999.99
1828,04/01/24,iPhone 13,3,1299.99
1815,04/02/24,HP Laptop,3,999.99
1658,04/03/24,iPhone 13,3,499.99
1515,04/04/24,AirPods,1,699.99
1546,04/05/24,Galaxy S21,4,999.99
1191,04/06/24,HP Laptop,2,299.99
1048,04/07/24,Bose Headphones,1,299.99
1511,04/08/24,Google Pixel,3,999.99
1016,04/09/24,Apple Watch,1,999.99
1171,04/10/24,HP Laptop,3,999.99
1219,04/11/24,MacBook Pro,3,299.99
1157,04/12/24,Google Pixel,1,299.99
1476,04/13/24,HP Laptop,4,999.99
1045,04/14/24,AirPods,3,1299.99
1372,04/15/24,Apple Watch,4,1299.99
1517,04/16/24,AirPods,2,499.99
1098,04/17/24,Apple Watch,3,699.99
1891,04/18/24,MacBook Pro,4,1299.99
1744,04/19/24,Google Pixel,4,299.99
1036,04/20/24,Bose Headphones,2,1299.99
1279,04/21/24,AirPods,4,499.99
1348,04/22/24,AirPods,4,499.99
1496,04/23/24,Sony TV,2,699.99
1301,04/24/24,Apple Watch,3,1299.99
1180,04/25/24,Dell XPS,4,299.99
1606,04/26/24,Google Pixel,4,299.99
1098,04/27/24,Apple Watch,4,999.99
1699,04/28/24,Sony TV,1,299.99
1992,04/29/24,iPhone 13,2,699.99
1115,04/30/24,Apple Watch,1,699.99
1190,05/01/24,Bose Headphones,2,299.99
1252,05/02/24,Google Pixel,3,299.99
1980,05/03/24,Sony TV,3,999.99
1927,05/04/24,iPhone 13,4,299.99
1982,05/05/24,Galaxy S21,2,999.99
1160,05/06/24,Sony TV,3,999.99
1255,05/07/24,Galaxy S21,2,299.99
1322,05/08/24,Google Pixel,3,499.99
1127,05/09/24,AirPods,1,499.99
1017,05/10/24,Sony TV,3,999.99
1792,05/11/24,MacBook Pro,1,299.99
1734,05/12/24,Galaxy S21,3,499.99
1565,05/13/24,Bose Headphones,4,299.99
1569,05/14/24,MacBook Pro,1,299.99
